	Logistic_prob_stacked	domain	pos_num	neg_num
0	0.8254437869822485	MH1	13	78
1	0.4545454545454546	GTP_EFTU_D2	1	66
2	0.8235690235690236	RNase_T	15	99
3	0.8209876543209876	TPR_1	6	27
4	0.9789473684210528	HLH	19	30
5	0.8945233265720082	zf-CXXC	17	29
6	0.7837837837837838	zf-C4	19	37
7	0.7770034843205574	KH_1	7	41
8	1.0	Homeobox	8	1
9	0.7428571428571429	zf-CCHC	7	10
10	0.8671875	Forkhead	16	56
11	0.9015584415584416	T-box	25	154
12	0.5833333333333334	APOBEC_C	3	68
13	0.6286764705882353	GATA	16	17
14	0.9518950437317784	bZIP_1	14	49
15	0.8274509803921569	CSD	15	51
16	0.902142857142857	Ets	25	56
17	0.8958333333333334	Myb_DNA-bind_6	12	36
18	0.1875	cNMP_binding	2	80
19	0.6132404181184669	RRM_1	7	41
20	0.888157894736842	TIG	4	76
21	0.4349206349206349	Trypsin	9	175
22	0.9090909090909092	zf-C2H2_4	11	2
23	0.7287234042553191	Exo_endo_phos	8	141
24	0.7555555555555555	zf-H2C2_5	15	9
25	0.7676923076923077	HMG_box	25	26
26	0.8051282051282052	Histone	15	78
27	0.5638297872340425	RnaseA	16	94
28	0.9871794871794872	NTP_transf_2	3	78
29	0.8333333333333334	zf-H2C2_2	10	3
30	0.3798449612403101	Helicase_C	12	43
31	0.5892857142857143	TPR_17	4	28
32	0.6938997821350763	Pou	18	51
