	Logistic	domain	neg_num	pos_num
0	0.2538252188987483	PID	79	7
1	0.09733205170223523	UQ_con	122	7
2	0.5414812108950582	Bromodomain	44	4
3	0.026360961732189797	Peptidase_M14	262	5
4	0.125	Proteasome	167	1
5	0.009083264753924613	Adap_comp_sub	246	2
6	0.17056878306878306	Transglut_core	90	3
7	0.7083333333333333	Rad60-SLD	40	2
8	0.4944012709283606	Pro_isomerase	110	10
9	0.2781901159615403	CAP_GLY	44	16
10	0.4378571428571428	Pkinase	55	5
11	0.027777777777777776	PCI	78	1
12	0.3542825947901136	2OG-FeII_Oxy_3	73	7
13	1.0	SH3_1	11	8
14	0.817775974025974	HEAT_EZ	12	8
