	RF	SVM	KNN	ADA	XGB	REG_STACK	ALL_STACK
0	0.951093972813	0.891193371191	0.744635609596	0.892121539409	0.962046357784	0.970555972762	0.978323053167
1	0.948773552269	0.827158202054	0.744757959042	0.925687477323	0.980002193852	0.975230565423	0.98157164193
2	0.937825386245	0.902770160236	0.646418536363	0.949862040451	0.981639145073	0.983567203598	0.985419321087
3	0.956309819213	0.932344153542	0.798201414561	0.92186998869	0.98955115545	0.985436606404	0.990749649736
4	0.954638679293	0.886438446346	0.75542698469	0.940750493746	0.984900660016	0.985145422933	0.988150098749
5	0.963256022012	0.911429584241	0.804016643878	0.904078256613	0.977962897318	0.977270809068	0.986900963859
6	0.955693691869	0.924756503098	0.83189851623	0.920325450279	0.977667493797	0.98203102581	0.984292972772
7	0.940995256663	0.826083286913	0.693303624179	0.915835316757	0.984250772269	0.985293124694	0.986715281646
8	0.927812663527	0.793921158207	0.709497645212	0.920225013082	0.966701552416	0.951709401709	0.975798011512
9	0.971345717774	0.906863771149	0.714856968428	0.901543694401	0.977864992151	0.982186464329	0.981650095936
