	1	2	3	4	5
dna_neg	3726	5877	9491	9470	9531
dna_pos	115	109	80	107	90
dnabackbone_neg	3744	5907	9506	9493	9553
dnabackbone_pos	104	85	66	84	69
dnabase_neg	3861	5964	9567	9589	9596
dnabase_pos	46	42	27	41	37
ion_neg	3769	5858	8283	8197	8381
ion_pos	36	23	370	333	331
metabolite_neg	3598	5509	8222	8360	8282
metabolite_pos	165	213	316	370	461
peptide_neg	3708	5282	8545	8661	9241
peptide_pos	107	458	303	420	208
rna_neg	3721	5826	9506	9564	9430
rna_pos	93	153	66	50	71
rnabackbone_neg	3747	5871	9520	9601	9484
rnabackbone_pos	73	113	55	21	46
rnabase_neg	3805	5917	9560	9610	9515
rnabase_pos	45	84	30	24	41
