	XGB_model_stacked	domain	pos_num	neg_num
0	0.011912522964407205	Neur_chan_LBD	3	196
1	0.0625	Bcl-2	1	77
2	0.032304977485700374	E1-E2_ATPase	2	177
3	0.25	Integrin_alpha2	1	428
4	0.019230769230769232	FGF	1	105
5	0.1	F5_F8_type_C	1	102
6	0.045454545454545456	Glyco_transf_7C	1	75
7	1.0	RNase_T	2	143
8	0.16666666666666666	MreB_Mbl	1	312
9	0.2269927536231884	CUB	3	90
10	1.0	Hydrolase	2	151
11	0.21016483516483514	Carb_anhydrase	3	197
12	0.125	VWA_2	1	86
13	0.019923472753661436	FCH	2	76
14	0.3378880328608589	SH2	4	67
15	0.05125	Kunitz_BPTI	2	36
16	0.2235905856595512	Rhodanese	3	98
17	1.0	FG-GAP	4	12
18	1.0	Hemopexin	1	44
19	0.8238984919879229	ZZ	9	35
20	0.7714365881032548	THAP	6	83
21	0.4166666666666666	Ldl_recept_a	2	11
22	1.0	zf-CXXC	8	33
23	0.4797619047619048	Notch	4	26
24	1.0	Cpn60_TCP1	1	461
25	0.94375	Sulfatase	4	265
26	0.4969047619047618	DSPc	5	120
27	0.2583333333333333	Peptidase_M14	2	233
28	0.8190706234184497	zf-C4	9	45
29	0.05	C1q	1	108
30	0.02675602175602176	Methyltransf_23	2	157
31	0.9129068462401796	Pre-SET	9	73
32	0.02	Aldedh	1	429
33	0.029411764705882356	Transglut_core	1	100
34	0.055628937207884574	Crystall	2	71
35	0.125	Cation_ATPase_C	1	171
36	0.7343125406323684	Gla	12	27
37	0.1001082251082251	WD40	2	27
38	1.0	zf-CCHC	5	6
39	1.0	EF-hand_6	4	1
40	1.0	zf-AN1	8	32
41	1.0	His_Phos_1	1	152
42	0.9013846447669976	LIM	10	25
43	0.007907716566063613	SNF	4	511
44	0.7292218143163638	PHD_2	11	20
45	0.0015432098765432098	tRNA-synt_1	1	577
46	0.9408509700176368	TSP_3	9	20
47	0.7317376110050842	GATA	9	26
48	0.94375	BIR	4	56
49	0.022358915369259956	Glyco_hydro_31	3	429
50	0.00625	GAF	1	122
51	1.0	C1_1	8	34
52	1.0	zf-B_box	8	32
53	0.125	Kelch_1	1	42
54	0.019230769230769232	TNFR_c6	1	31
55	0.007352941176470587	HlyIII	1	219
56	0.14102870813397128	OLF	3	238
57	0.0036764705882352936	7tm_1	1	241
58	0.043083576301449884	Thioredoxin_6	8	157
59	0.014705882352941175	Ricin_B_lectin	1	109
60	0.025	FKBP_C	1	85
61	0.013888888888888888	MFS_1	1	328
62	1.0	Metallophos	5	111
63	0.3497474747474747	JAB	3	103
64	0.9742063492063492	ADH_N	6	41
65	1.0	ArfGap	4	104
66	0.016669942580797285	Peptidase_C1	3	194
67	1.0	zf-MYND	8	30
68	1.0	zf-C2H2_4	4	9
69	1.0	HMA	2	52
70	0.045454545454545456	Ldl_recept_b	1	37
71	0.4166666666666666	Fibrinogen_C	2	208
72	1.0	TFIIS_C	4	21
73	0.00847457627118644	PWWP	1	85
74	1.0	Exo_endo_phos	1	187
75	1.0	zf-H2C2_5	4	17
76	0.7016397449668126	Disintegrin	7	64
77	0.9053923547652644	Peptidase_M10	13	70
78	1.0	NTP_transf_2	2	77
79	0.7068452380952381	PDEase_I	4	159
80	1.0	CAP	1	122
81	0.2349206349206349	Lectin_C	3	48
82	1.0	zf-H2C2_2	4	9
83	0.2458333333333333	NHL	2	24
84	0.7414494613913218	Cadherin_2	7	73
85	1.0	FYVE	8	56
86	0.8619047619047621	zf-A20	5	19
87	1.0	zf-UBP	10	41
88	1.0	Prok-RING_4	8	8
89	1.0	zf-CCCH	4	14
90	0.07819794584500467	PKD	2	64
