	KNN	Lasso	Logistic	RF	Ridge	SVM
0	0.657564102564	0.574647435897	0.53358974359	0.500112179487	0.583952991453	0.601356837607
1	0.839159321581	0.686654202279	0.753283030627	0.806629496083	0.765747418091	0.812166132479
2	0.827407184829	0.742309918091	0.726618144587	0.807619969729	0.797754184473	0.791594328704
3	0.793503428622	0.742424748419	0.606387478849	0.740409876213	0.739558286579	0.842595066346
4	0.800282750022	0.744344999555	0.860517410277	0.787386454715	0.739825451955	0.840351990382
5	0.827967762045	0.759695876748	0.698904621961	0.791054412681	0.706585626503	0.819730162971
6	0.525870513848	0.625790364235	0.602201887969	0.584535577522	0.496059310713	0.542445899011
7	0.320025158073	0.358992341259	0.568706029032	0.696822958411	0.538449550272	0.541766853682
8	0.925394068929	0.839021729451	0.861920028498	0.854333645026	0.613411701843	0.896044839255
9	0.865087051385	0.697078991896	0.875066791344	0.834886232078	0.71505699528	0.8125
